-5879,45536175400149.34,,,
-405,45237340497251.38,,,
-9411,44929347366835.93,,,
-6695,42599282955627.07,,,
-4623,42465956390667.32,,,
-7195,40748788266717.43,,,
-4590,40651641737037.09,,,
-4437,39312628134831.38,,,
-9275,38965349326365.74,,,
-8188,38697033187231.484,,,
-13014,36398574889765.37,,,
-4733,34609242493230.684,,,
-10047,34508364761201.906,,,
-7278,32371106350548.46,,,
-871,31361077108725.83,,,
-5534,30340436144179.695,,,
-1159,2.93358E+13,,,
-1670,29104268269407.42,,,
-12524,28520082516846.42,,,
-1041,28184144261973.863,,,
-4837,28131235239466.97,,,
-6205,27487257386210.703,,,
-805,25767834479019.164,,,
-2958,25414457698732.742,,,
-7499,25114548952522.855,,,
-10298,24816301355836.67,,,
-6953,24715532833905.098,,,
-3025,24668833011703.07,,,
-3347,24234956314870.11,,,
-7636,24226745405290.926,,,
-4592,24226554365619.023,,,
-12956,23998270022909.79,,,
-10360,23794077328177.44,,,
-12535,23424576368076.934,,,
-12973,22903611724341.688,,,
-10352,22157825232399.105,,,
-1122,20772456542321.21,,,
-14119,19940316503470.99,,,
-13252,19573006580634.727,,,
-10481,19143070601277.926,,,
-1132,19058810607912.684,,,
-4788,18764031853518.773,,,
-14207,18686943045170.31,,,
-423,18670215459971.85,,,
-5860,18646398787995.484,,,
-12762,18620999539273.43,,,
-8510,18560262039877.156,,,
-663,18542869872639.96,,,
-5439,1.80957E+13,,,
-5225,17452674218819.824,,,
-731,17158148061688.182,,,
-4211,17011488511087.135,,,
-14195,16818176306122.582,,,
-1004,16734248401872.096,,,
-8893,16715426482440.842,,,
-2684,16614567823149.627,,,
-7559,1.6546E+13,,,
-7344,15611656521838.633,,,
-14182,15546081211105.662,,,
-13514,15279168627200.668,,,
-10123,14598353926773.24,,,
-11378,14150700642248.178,,,
-457,14109950321852.166,,,
-1275,13794042480405.877,,,
-1427,13671367378717.543,,,
-10555,13515417840679.408,,,
-12797,13496260998428.908,,,
-10325,13489670727490.445,,,
-7001,13374007200933.518,,,
-8753,12743866124917.027,,,
-14240,12662074179376.408,,,
-2617,12459095497693.746,,,
-2187,12194725668359.424,,,
-8572,11726509996129.107,,,
-13370,11513910208847.252,,,
-7497,11503527333806.387,,,
-7418,11056302844946.352,,,
-78,10992049310580.557,,,
-4715,10888216892802.139,,,
-230,10881946691197.877,,,
-8394,10683398746734.791,,,
-9167,10618402112186.969,,,
-13201,10605379676359.281,,,
-10403,10483635891424.045,,,
-5632,10381018403125.555,,,
-3425,9848976641072.799,,,
-5170,9778724388038.846,,,
-1956,9678686465359.898,,,
-11220,9664589554727.166,,,
-7208,9396155075886.738,,,
-3558,8985423978865.506,,,
-11023,8.61926E+12,,,
-7328,8615840349911.846,,,
-9098,8495863868241.253,,,
-12759,8329361129126.803,,,
-1623,8327965441020.847,,,
-937,7949276768621.975,,,
-1885,7827408988955.661,,,
-11310,7812492284779.201,,,
-8402,7748063921367.522,,,
-316,7627527967720.502,,,
-8626,7473765131328.489,,,
-12505,7473239377932.818,,,
-1534,7441398813110.529,,,
-11217,7385746318322.142,,,
-7283,7278382204190.086,,,
-6107,7228378909520.025,,,
-8009,7186617168546.037,,,
-4120,7.11002E+12,,,
-11702,7101502294355.607,,,
-9612,6790438993454.434,,,
-6406,6601487034878.266,,,
-1401,6425253238681.0625,,,
-10376,6391486708795.144,,,
-7083,6166564916618.782,,,
-9050,6091364528153.699,,,
-3269,6047617774355.833,,,
-14318,5993608740660.052,,,
-11059,5.93398E+12,,,
-5048,5901419351429.876,,,
-2089,5883561735431.849,,,
-8771,5764863183638.702,,,
-12745,5731558093363.724,,,
-9908,5652075648942.169,,,
-4607,5448757485401.893,,,
-7578,5416688001294.086,,,
-2041,5242053622335.702,,,
-8685,5133560743348.723,,,
-3008,4994265545837.591,,,
-973,4971871773291.708,,,
-9413,4904599101735.299,,,
-6134,4.90157E+12,,,
-384,4782665830321.052,,,
-4948,4740220919213.529,,,
-5160,4729065478822.749,,,
-1331,4464776349411.679,,,
-12276,4129368087878.7246,,,
-8039,4057354109925.6953,,,
-9209,3.99981E+12,,,
-3600,3877054627884.0166,,,
-3213,3763404571332.1377,,,
-12390,3762235321056.285,,,
-10749,3706111949495.392,,,
-11820,3648977458558.3906,,,
-7935,3631101908289.7627,,,
-3880,3612963380615.8613,,,
-879,3589980314571.302,,,
-10469,3564143090299.4087,,,
-6390,3483023177248.1924,,,
-2833,3476951426749.867,,,
-13823,3474186350793.2837,,,
-6148,3393424294450.0444,,,
-553,3384506443837.5913,,,
-13280,3381393749038.9824,,,
-1341,3371582111896.1562,,,
-303,3247602187472.559,,,
-6772,3173604559080.5513,,,
-5151,3160136947367.8486,,,
-8123,3146351952585.2876,,,
-6932,3145355545717.359,,,
-2820,3127117423835.178,,,
-3129,3093398954906.2817,,,
-557,3068247577000.339,,,
-12610,2.88061E+12,,,
-6012,2880591808270.291,,,
-13464,2794920014575.9287,,,
-2655,2.67796E+12,,,
-3350,2628791306316.506,,,
-5076,2621750402408.167,,,
-10888,2610803359312.2983,,,
-3140,2556537928497.7734,,,
-3367,2552315968706.1655,,,
-713,2518023626517.2866,,,
-8434,2412791037902.888,,,
-6270,2396828610469.9775,,,
-11144,2351327581812.4575,,,
-13487,2285617112948.9087,,,
-8756,2253963108608.981,,,
-3597,2245096374280.0723,,,
-13672,2225932479971.376,,,
-1925,2209777148479.2925,,,
-11624,2202586882216.811,,,
-12211,2161315577638.6785,,,
-7353,2148066175362.787,,,
-1213,2107049876339.8455,,,
-4553,2103248620595.4568,,,
-6498,2047813499810.4124,,,
-7976,2047443345222.8713,,,
-7070,1.81405E+12,,,
-11047,1802336842953.222,,,
-2455,1.76597E+12,,,
-11843,1739525459673.9521,,,
-1912,1718649189555.4038,,,
-5576,1708774618857.157,,,
-5600,1695316198506.0117,,,
-5409,1681966387941.9116,,,
-1116,1657016863553.7297,,,
-2817,1609517348352.6953,,,
-2367,1595558618955.1887,,,
-1716,1527457169893.4888,,,
-9036,1512779093595.9192,,,
-9005,1466133040576.418,,,
-1548,1443551856224.7002,,,
-4279,1431057456083.4866,,,
-4771,1429261875056.1624,,,
-2662,1427777629893.7307,,,
-6340,1420531238414.6453,,,
-2725,1398653359044.4167,,,
-14029,1342487559724.9282,,,
-12560,1330295970084.357,,,
-8692,1325503107203.8137,,,
-13647,1314951562032.775,,,
-4168,1307371069516.7466,,,
-4914,1299149746063.6482,,,
-2174,1295576839972.4539,,,
-6234,1291847947976.3916,,,
-14278,1232826645363.4343,,,
-13331,1223332463675.135,,,
-7601,1186180889605.928,,,
-12612,1182514379304.9072,,,
-4850,1177855415669.9546,,,
-2714,1176916672906.819,,,
-3214,1170854067168.2056,,,
-345,1163737940644.7979,,,
-3525,1158303602193.611,,,
-5379,1154212825074.4895,,,
-11090,1131437414407.409,,,
-13138,1081630552420.8892,,,
-11195,1072488823423.8091,,,
-7771,1056758337443.9514,,,
-5578,1023929984684.0168,,,
-12779,1.01315E+12,,,
-13327,980533683675.1842,,,
-3563,976390910688.8672,,,
-8559,944813403465.3093,,,
-6519,920245251728.5665,,,
-9068,912810743536.3768,,,
-10962,884823358787.6162,,,
-10197,839430214667.9199,,,
-3681,821988440970.2123,,,
-10470,818051424966.9358,,,
-331,804811351402.0449,,,
-2002,800709439818.5745,,,
-2605,799011464293.1234,,,
-10736,769588721917.7219,,,
-538,765598873189.5936,,,
-4527,765218369956.4376,,,
-8094,752751122164.4788,,,
-13047,7.44799E+11,,,
-12674,739160717570.6052,,,
-4685,723197834517.8353,,,
-3239,720253294507.3494,,,
-9552,6.7054E+11,,,
-3788,669254053246.6885,,,
-232,657714840171.9166,,,
-9106,645876418224.1716,,,
-568,635328187370.8082,,,
-1862,630451506173.7191,,,
-11106,623333659480.5835,,,
-1782,614037139592.6573,,,
-427,6.07025E+11,,,
-5991,595272865280.9471,,,
-1697,5.86302E+11,,,
-12626,546222969632.87854,,,
-2705,542200119361.5587,,,
-5655,539438092597.57947,,,
-445,539301080205.4788,,,
-8760,534874110851.6533,,,
-12819,529658270530.1273,,,
-11879,518798497175.22363,,,
-5037,5.10555E+11,,,
-10828,5.00832E+11,,,
-4253,477992431945.30945,,,
-234,473217405408.60376,,,
-10105,470858286324.08374,,,
-4337,469508535662.6162,,,
-5077,467268080797.1377,,,
-4040,466478070560.85114,,,
-6604,461133378869.0439,,,
-12202,439221744412.35583,,,
-4306,4.32586E+11,,,
-10624,423653097750.2843,,,
-2216,421810027029.2821,,,
-8083,418291809696.97943,,,
-7619,414455622365.87665,,,
-7139,399058009312.46454,,,
-8295,398914505234.7078,,,
-11541,396485234938.6602,,,
-3783,389118993972.3659,,,
-1774,388910799398.5401,,,
-158,381570371148.44714,,,
-6868,380647414586.7208,,,
-13814,376664072811.1639,,,
-679,371146834479.03406,,,
-11631,360543699483.7076,,,
-8344,358881278578.2323,,,
-3554,352606867427.49426,,,
-5609,346906795437.69794,,,
-2618,313230193234.7183,,,
-7293,307044198361.26074,,,
-1920,3.06502E+11,,,
-11305,300882076770.9725,,,
-2996,297239524849.3268,,,
-12469,295331066210.77795,,,
-13469,294473000694.6582,,,
-13003,293450332263.6792,,,
-5766,2.90079E+11,,,
-6461,2.89125E+11,,,
-10166,286402536179.51575,,,
-454,284721847943.1488,,,
-8230,267243438946.30176,,,
-4978,255035890485.78412,,,
-828,2.50909E+11,,,
-5061,246833556612.25897,,,
-10405,238711767601.59308,,,
-6581,227265699249.5394,,,
-1817,221113374292.90518,,,
-1466,211370617529.26624,,,
-4568,209666223934.47076,,,
-5449,208787208753.65997,,,
-7730,206873217132.24966,,,
-5046,202579232167.15802,,,
-111,202325487090.20203,,,
-7400,201516398929.34338,,,
-7780,200196354227.09033,,,
-4884,196089494426.42767,,,
-9621,190441828972.03458,,,
-1091,188888750698.1786,,,
-12208,188620514370.83124,,,
-4808,183457912143.79468,,,
-10525,179643090215.49698,,,
-11196,176051208191.96686,,,
-2997,175998051505.40244,,,
-14065,173036009769.07162,,,
-4236,170962423105.09607,,,
-13580,169770847022.83618,,,
-4325,164791663444.64755,,,
-8478,162357726023.72324,,,
-1428,159535022721.88513,,,
-11391,159399366811.54144,,,
-3505,156893404237.05783,,,
-7253,156707309352.9716,,,
-8780,142705827269.3607,,,
-8731,134721676885.8938,,,
-8152,120244404028.43327,,,
-13920,114146794292.89392,,,
-7076,113531510035.37878,,,
-10327,112305914542.19383,,,
-7790,110790156780.06015,,,
-3718,110133619633.9654,,,
-5002,107888483505.2893,,,
-13446,107153046704.19371,,,
-10699,105753776407.59952,,,
-12164,103423880060.08041,,,
-3524,103068468623.10912,,,
-5758,101665594565.31708,,,
-7182,100822133502.98828,,,
-4744,99473562949.21034,,,
-8324,98680444043,,,
-12354,98643847738.69017,,,
-12355,97469102029.64626,,,
-3785,95015208213.19913,,,
-978,92656675470.63026,,,
-6553,89679124296.41005,,,
-12824,85942869128,,,
-12434,83485640138.06125,,,
-12192,82836120421.72675,,,
-11472,82755513221.66095,,,
-10789,82616630700.39806,,,
-2797,82584087257.92416,,,
-11548,76637671368.68132,,,
-2597,75686937476.35066,,,
-10607,75347346191.36208,,,
-10631,73533256322.38959,,,
-2224,71583794067.81747,,,
-5113,70374913914.00917,,,
-7918,65447847394.75114,,,
-9043,64705147351.054596,,,
-6799,60973543807.773994,,,
-8290,59015503902.080215,,,
-2628,56406119927,,,
-8026,54919245749.675644,,,
-9357,54522924169.36962,,,
-12150,54464218111.19619,,,
-4115,54178788689.485466,,,
-32,53862575653.00115,,,
-8842,52088172631.36765,,,
-4834,51716655837.58664,,,
-24,51707602079.71808,,,
-10528,50658986391.00299,,,
-1843,48654300636.879074,,,
-10506,48285908835.47294,,,
-950,48063350507.06712,,,
-6819,48057480596.93662,,,
-14384,47611243495.380646,,,
-12016,46541033938,,,
-4945,45990086951.00802,,,
-12719,45484397889.020294,,,
-4916,44807831184.10423,,,
-14159,43445177595.710396,,,
-12929,43276086006.23142,,,
-7755,42785919584.320724,,,
-14244,42538013010.93544,,,
-5175,41375388522.639175,,,
-11179,41347642894.21379,,,
-7489,38690641213.75857,,,
-11298,38265547142.36333,,,
-9797,38045931402.43623,,,
-4813,37861854411.20789,,,
-3396,37572925067.86739,,,
-7897,37557508195.44914,,,
-8178,37179227768.12253,,,
-8345,36013278168.002426,,,
-2050,35254977278.58494,,,
-8191,34862023521.77911,,,
-2634,34004314430.21876,,,
-1020,33982083366.677402,,,
-5073,32718273291.53219,,,
-11152,32100062027.08906,,,
-4716,31697412383.44563,,,
-12553,30239731843.952847,,,
-10466,30055254479.194687,,,
-3283,29188362689.17868,,,
-4178,28143569378.536617,,,
-7118,27787980419.67385,,,
-10974,26459335576.500187,,,
-7190,25392432762.421497,,,
-6617,24790644612.97698,,,
-7716,24540712207.96539,,,
-5068,24074981365.790245,,,
-9215,23857201209.35383,,,
-9228,23360531751.394436,,,
-2965,23173928407.599247,,,
-12677,23000929776.421295,,,
-2141,22981398767.50385,,,
-5535,22526027449.28477,,,
-2315,22438230759.980057,,,
-1791,21541689361.19228,,,
-6,20626976026.421196,,,
-7848,20495041669.17244,,,
-4353,19956703030,,,
-7798,19218819084.195797,,,
-3711,19179385139.997517,,,
-5612,18684037607.86364,,,
-11261,18610565766.978928,,,
-7490,18481405527.698696,,,
-3868,18117159824.82373,,,
-3459,18087678236.740376,,,
-3565,17971984552.27165,,,
-1070,17473087432.39863,,,
-3492,17205442140.965366,,,
-12057,16865066855.337267,,,
-8907,16205263402.599693,,,
-8876,15972513798.233078,,,
-11800,15878238683.902199,,,
-10957,15534706128.124237,,,
-5086,15503647967.037003,,,
-4006,15110945194.239016,,,
-4981,15090042573,,,
-5623,14898679178.929634,,,
-12751,14861704597.759035,,,
-7369,14795476983.451431,,,
-5390,14736625682.386566,,,
-8184,14664793890.613693,,,
-2857,14368502501.856863,,,
-3700,14262974953.774181,,,
-6110,14232512917.775665,,,
-5543,13619710026.424608,,,
-3643,13479433637.73919,,,
-8921,13314700189.324657,,,
-8526,13224867464.841509,,,
-1500,13070235488.495226,,,
-7095,13029582963.123095,,,
-7060,12845950301.073545,,,
-236,12630668660.30584,,,
-845,12580210116.996284,,,
-12589,12421992686.77175,,,
-788,12400468495.31758,,,
-8453,12176752660.915327,,,
-1422,12125323175.784939,,,
-10758,12075797894.545908,,,
-3727,11989880634.145876,,,
-10867,11943013567.310167,,,
-7517,11878633885.667587,,,
-6264,11717740121.41431,,,
-10523,11092473482.559721,,,
-12213,10919300851.583767,,,
-13382,10886272821.894533,,,
-2790,10711124238.192633,,,
-6994,10663592355.619106,,,
-13945,10404633619.68637,,,
-7216,10253245721.425436,,,
-243,10238289190.663565,,,
-8106,9966381003.169416,,,
-2654,9572334385.914095,,,
-12967,9495783392.996847,,,
-7541,9359455646.827427,,,
-12502,9332434529,,,
-11457,9005185228.350283,,,
-5734,8755743607.322796,,,
-12328,8590485692.229734,,,
-13550,8536354608.639566,,,
-5247,8207900393.099834,,,
-12746,8004593231.249754,,,
-12600,7911846356.381278,,,
-3138,7834668485.918471,,,
-12930,7776002179.381833,,,
-14337,7775360124.067395,,,
-2709,7744446811.324386,,,
-5141,7662941935.345687,,,
-12321,7581689067.310589,,,
-9773,7071639663.7094555,,,
-13902,6827573763.054841,,,
-4305,6788309130.178091,,,
-1874,6760394327.607223,,,
-3819,6614004685.421589,,,
-13579,6585741105.715214,,,
-7753,6520351299.459647,,,
-735,6465536012.047491,,,
-3049,6332931799,,,
-173,6287558263.621268,,,
-4131,5846408659.479937,,,
-7458,5740547867.261232,,,
-5992,5688053380.940139,,,
-5496,5346660126.841686,,,
-12830,5111066249.703576,,,
-5601,5065028589.061166,,,
-4084,4983404917.342695,,,
-4561,4897128704.710759,,,
-4162,4866005807.418561,,,
-8145,4718666152.438755,,,
-9087,4663525251.706897,,,
-133,4615865298.087694,,,
-12387,4359147043.918966,,,
-942,4334175810.505119,,,
-2508,4328161180,,,
-10722,4253360051.895562,,,
-1234,4159300964.855885,,,
-876,4117093759.6887136,,,
-12865,4108892789.499462,,,
-11462,4089849831.886451,,,
-7683,4047853967.892122,,,
-11653,3916216356.0841312,,,
-9936,3898835068.756705,,,
-13807,3739669695.130304,,,
-7635,3735341683.4826164,,,
-10865,3670437952.065949,,,
-6945,3427778441.207239,,,
-13655,3376779944.546441,,,
-8438,3299219461.2886868,,,
-11959,3281235053.308633,,,
-6428,3185864895.099648,,,
-9201,3173891080.071049,,,
-9538,2912917051.651535,,,
-10782,2894458174.3814325,,,
-20,2808788928.593336,,,
-13789,2792890734.3738637,,,
-2752,2757486171.0685563,,,
-7160,2652922335.785016,,,
-3036,2624446862.7311974,,,
-1443,2566458471.500277,,,
-4718,2529698142.587467,,,
-5949,2489747717.365765,,,
-13181,2416027280.431467,,,
-6020,2318209563.132247,,,
-10740,2259100639.1696486,,,
-11873,2212168227.3357625,,,
-13430,2203306823.1223884,,,
-8878,2186410051.376445,,,
-7028,2172884907.757638,,,
-13924,2118161997.6615922,,,
-47,2109497259.1436322,,,
-402,2079493334.003604,,,
-1619,2038876986.992192,,,
-3436,2020843989.9606009,,,
-9709,2012588959.4697645,,,
-8808,2001888087.3135633,,,
-3799,1904066919.7901974,,,
-5312,1892078655.8705294,,,
-5162,1817719413.6620781,,,
-10161,1637144046.8593466,,,
-8865,1626523874.232256,,,
-8856,1616605824.1349819,,,
-2732,1602189209.9484408,,,
-1068,1589562290.3099523,,,
-893,1554138954.581866,,,
-8310,1546860844.773984,,,
-3201,1533326641.3465674,,,
-9011,1522232776.9912248,,,
-10446,1496696806.7743232,,,
-984,1486494800.559405,,,
-4229,1443977858.2746525,,,
-3626,1431649873.187559,,,
-7602,1338355753.5857158,,,
-2165,1311779416.0448856,,,
-13980,1267790504.3818886,,,
-2767,1233088459.975191,,,
-1530,1226083842.7415698,,,
-1196,1226016031.0201352,,,
-7654,1221758509.6158438,,,
-4682,1214329267.1991866,,,
-13605,1166248475.8637824,,,
-6915,1155730606.0526364,,,
-13158,1154297764.2853656,,,
-13456,1136299893.7912686,,,
-9352,1083918280,,,
-5545,1079901559.9448195,,,
-12888,1066027262.3662647,,,
-13741,1021508241.2267811,,,
-10185,1015011090.0317112,,,
-2712,1003835768.8695846,,,
-8624,992897985.1629759,,,
-3884,962897227.9077567,,,
-6276,943218645.6728129,,,
-11150,941876468.0926485,,,
-14148,938667258.9769118,,,
-14300,934485902.1511725,,,
-8532,928183519.9453945,,,
-7481,919090753,,,
-12579,913920694.1497619,,,
-4293,901536662.2572255,,,
-5499,891048626.0323759,,,
-9233,885869552.9755756,,,
-14332,883700353.3953662,,,
-9374,879526693.8,,,
-12644,866189315.1957401,,,
-11025,855305615.4911063,,,
-8958,834417664.1998478,,,
-5547,826697439.6992611,,,
-2184,823747839.6239856,,,
-10949,821395033.6812307,,,
-10533,817170876.5979521,,,
-6624,807481143.2884514,,,
-642,807152684.8485107,,,
-9124,802972576.4000446,,,
-14320,780229324.7476796,,,
-3439,773828201.4,,,
-279,760138844.6909661,,,
-8122,726501242.8988127,,,
-8430,725946317.7750247,,,
-6511,717282555.0257156,,,
-138,713095031.9008749,,,
-9004,706526289.5789561,,,
-1037,697591945.7753646,,,
-263,693282239.9071305,,,
-4824,673931736.5441701,,,
-9072,668281027,,,
-14367,665357925.5241834,,,
-10151,662200160.4640691,,,
-7597,660296270.9916247,,,
-1426,655513429.6445953,,,
-2042,653079958.2561958,,,
-12359,647400152.3222994,,,
-5798,645926507.3517307,,,
-6117,630474008.2099116,,,
-29,625960079.1123294,,,
-9509,607153696.6133015,,,
-7031,604668239.1,,,
-12456,592225929.9938447,,,
-7553,570739518.1,,,
-1018,558114544.2873118,,,
-129,551161635.8,,,
-12782,547862766.9236938,,,
-10552,516581604.25565225,,,
-11390,515156748.2118508,,,
-13485,511599497.2140754,,,
-7250,510090582.0794296,,,
-8915,503326507.7,,,
-2188,493010536.0718306,,,
-5687,490380313.99345404,,,
-8984,489403983.99074936,,,
-7889,482991509.6361079,,,
-13087,482913876.15300345,,,
-2053,480341834.3,,,
-5475,478535236.4868804,,,
-14281,469524893.2859004,,,
-5648,456535593.8261846,,,
-276,437721018.6596757,,,
-14248,435607449.9948582,,,
-2004,427650462.8,,,
-5466,427215086.6133297,,,
-7272,423041245.4770471,,,
-3095,413969802.7571411,,,
-10059,411749487.2115267,,,
-7997,409965540.02095884,,,
-1797,409437909.27705246,,,
-2578,409437909.27705246,,,
-667,403557469.42345756,,,
-1564,396891324.71738726,,,
-10343,377459164.79453486,,,
-1278,369229292.34371847,,,
-4080,369181654.28680927,,,
-10654,358364986.12009275,,,
-8774,348683264.05062246,,,
-12446,335547380.6192712,,,
-8071,329437214.79307705,,,
-10812,324091363.8677134,,,
-9320,312992754.4810963,,,
-8417,305423686.1068897,,,
-10716,304951944.1487298,,,
-377,298138917.0306487,,,
-9211,296508991.2365522,,,
-90,296441517.5761547,,,
-7812,295381069.0828687,,,
-13434,295208888.18427104,,,
-13586,294883599.05511814,,,
-509,293666668.9707672,,,
-13663,292951308.7219406,,,
-6859,286864588.8334718,,,
-409,285408347.7210089,,,
-7994,284104573.3511033,,,
-5998,277760862.53553724,,,
-3892,275378704.9589943,,,
-9450,273000852.33778155,,,
-12817,260487613.98314548,,,
-3058,260177085.40127242,,,
-11995,256676657.28100717,,,
-7372,256452192.0810106,,,
-4364,242255362.77743536,,,
-14049,238763464.8822104,,,
-3298,238675453.3635189,,,
-8569,238079774.67000636,,,
-8286,235490396.4348229,,,
-910,234409183.6409011,,,
-7930,225296952.78730497,,,
-12369,220744189.80649954,,,
-9261,215211508.6062048,,,
-5537,203111381.52357394,,,
-1669,199862846.48628205,,,
-6002,199297781.68390274,,,
-13207,191945564.14205524,,,
-3434,190166404.37127233,,,
-752,187739361.99802992,,,
-399,185900736.26990446,,,
-7085,175212771.5671846,,,
-9401,173355363.40162215,,,
-2091,172754389.50460455,,,
-5347,171467768.61149856,,,
-2070,171008017.56933483,,,
-2791,169255498.96386096,,,
-3071,167881123.71665254,,,
-2354,165143288.88082746,,,
-12231,162225126.35689437,,,
-10662,161668635.73256943,,,
-11983,157971838.31058952,,,
-6585,153165837.0024642,,,
-4935,152515444.72374752,,,
-5790,144480304.6441725,,,
-13123,142155204.70672542,,,
-13546,140522887.12707683,,,
-4946,137786365.14420164,,,
-8011,136345582.24123612,,,
-8644,134892691.6355539,,,
-13908,133725835.84848383,,,
-7543,133560855.87308985,,,
-9324,132163906.72992164,,,
-8161,129064436.94001123,,,
-8717,127466163.7333314,,,
-11704,126663904.94565792,,,
-3814,126071932.71199605,,,
-3898,124993792.2870893,,,
-4062,123587242.90929729,,,
-10270,121528666.34160504,,,
-3642,119431963.75651701,,,
-6263,117862037.03249058,,,
-9353,117117275.73795806,,,
-7789,116246437.61576371,,,
-3424,115154718.54998983,,,
-1446,114754776.09549178,,,
-8574,114521154.66665518,,,
-10891,113901456.45804557,,,
-1640,111713607.31250896,,,
-1408,111547396.5325661,,,
-2670,110021586.25436223,,,
-4380,109989013.35236433,,,
-4369,109904296.06034864,,,
-1757,107439200.05739345,,,
-11919,107374038.44819784,,,
-7009,105514687.2622412,,,
-11998,104501804.28500772,,,
-8651,103798756.60643877,,,
-10271,102222310.09526323,,,
-5785,98568509.32975517,,,
-4797,98173309.71851636,,,
-6193,95919716.14619403,,,
-7863,93950116.68248671,,,
-14200,92924198.95753808,,,
-13529,92818415.79348537,,,
-4112,92568087.76,,,
-10025,91858910.12432806,,,
-7516,90702735.37340365,,,
-3268,90666389.75122981,,,
-5556,89780547.48338304,,,
-1367,87027935.3,,,
-9462,84316341.78964126,,,
-6784,83393843.70478843,,,
-268,82183080.97020908,,,
-6544,82079372.24641153,,,
-9405,81179705.61686058,,,
-3137,80123759.76450446,,,
-11446,79077378.59056397,,,
-7370,77907309.37603794,,,
-2110,75016470.05561323,,,
-2129,73421262.29447728,,,
-13562,72607550.02029131,,,
-10243,72055022.89826296,,,
-284,69507432.37,,,
-3447,68557942.06514385,,,
-1761,68089188.37,,,
-6524,66419704.05757338,,,
-3786,65675565.099406555,,,
-6141,60888971.070304036,,,
-4423,60649149.73543969,,,
-7220,59297601.48812218,,,
-11493,58708666.32746304,,,
-5842,58120497.28778537,,,
-12657,57905551.61895705,,,
-827,57801977.68676464,,,
-1531,56145428.328280546,,,
-14184,56033632.341986746,,,
-12487,55724447.71439569,,,
-13788,54972359.55,,,
-11623,53135866.42181612,,,
-1901,52788643.44582209,,,
-8604,51985016.375828736,,,
-2966,51133753.484218225,,,
-6669,51004411.035087414,,,
-7126,49879088.10722787,,,
-6904,49758757.851109065,,,
-9789,48852920.161752455,,,
-6432,47585492.22331721,,,
-9835,47579224.18922603,,,
-5656,47139683.69808914,,,
-4150,46953624.27205033,,,
-8695,46096022.59621591,,,
-4135,44475362.82826821,,,
-3730,43661301.31950421,,,
-12442,43352904.40457463,,,
-12781,43259651.330959335,,,
-6795,42829635.80733108,,,
-1869,42051699.98101852,,,
-9675,42041329.13826219,,,
-6449,40757396.78940552,,,
-5148,39682124.66091161,,,
-2761,38805911.76257343,,,
-12844,38573527.95377043,,,
-2105,38486472.07403923,,,
-13221,38333861.31802575,,,
-10067,36041909.08502869,,,
-226,35791914.30694854,,,
-5459,35768241.39537805,,,
-4385,35307916.576309085,,,
-8862,35224845.64641032,,,
-6541,34612300.023222655,,,
-13178,34612300.023222655,,,
-3678,33433221.169711314,,,
-715,33257660.809068274,,,
-6621,33219959.760757115,,,
-7959,32636587.67071252,,,
-10133,31296647.86806703,,,
-7441,31272571.894914433,,,
-10399,30399186.35104154,,,
-10279,30107368.885655295,,,
-919,29623224.08085303,,,
-3653,28633858.21276416,,,
-8500,28248904.117769018,,,
-8415,28198495.54266094,,,
-4448,28053832.473221824,,,
-750,27828354.676906418,,,
-10655,26862764.26684102,,,
-12984,26814781.804563146,,,
-11698,25780176.828881104,,,
-11411,25258991.371147934,,,
-993,25120635.49279923,,,
-2190,24768822.261717014,,,
-5480,24746512.03047335,,,
-7084,24217532.810356323,,,
-77,23566638.047577187,,,
-4071,23397406.38357175,,,
-6140,23375258.842008393,,,
-6431,23293724.799956553,,,
-3531,22977978.279749732,,,
-5192,22761844.59886315,,,
-159,21742948.233874653,,,
-1095,21472085.32691045,,,
-12241,21351832.635975588,,,
-11903,21208923.153822895,,,
-6239,20912432.160605103,,,
-1547,20000950.596386548,,,
-10725,19880778.542744014,,,
-9691,19728061.090055272,,,
-11421,19278037.856686063,,,
-12931,18965926.59990704,,,
-5367,18906182.403757554,,,
-1756,18762022.024687186,,,
-6306,18727242.15941724,,,
-11181,17871607.742879145,,,
-9415,17466215.341513135,,,
-1835,17435368.35277752,,,
-847,17346743.195332784,,,
-5191,16402499.487521501,,,
-1296,16241004.282584582,,,
-10364,15707936.921426142,,,
-7265,15679126.808574185,,,
-9902,15445157.900199061,,,
-3946,14979373.118410876,,,
-11012,14804046.759343548,,,
-10204,14723132.338344706,,,
-1005,14527407.962246316,,,
-9647,14375627.173571508,,,
-9433,14347798.684863513,,,
-7175,14305351.93384757,,,
-4544,14137356.628567701,,,
-878,13973702.91542875,,,
-1445,13728542.686381642,,,
-7299,13355358.656078571,,,
-1922,13233501.102881175,,,
-84,13079853.535008846,,,
-9593,13071019.647838524,,,
-9556,12613595.13388262,,,
-7731,12239231.077020373,,,
-13224,12083618.480859775,,,
-2672,11946652.698220886,,,
-2973,11732007.686484726,,,
-2350,10873896.814319132,,,
-11866,10012762.088529589,,,
-12394,9842909.069887448,,,
-1405,9782565.779324384,,,
-1511,9548283.647604255,,,
-8616,9537992.005154831,,,
-8004,9208682.149711374,,,
-10530,9154931.287,,,
-1768,8918514.792092867,,,
-9081,8852016.710457023,,,
-6300,8841178.766497517,,,
